交易編號,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,報酬 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累計損益 TWD,累計損益 %,持續時間（K線）
4643,空頭進場,2025-04-10 23:30,S_Cmd,18902,1,945100,14660,1.55,14730,1.56,-1070,-0.11,2687990,672.00,6
4644,空頭出場,2025-04-11 00:15,S_Exit_Add,18504,1,940200,14960,1.59,15030,1.60,-1970,-0.21,2702930,675.73,5
4644,空頭進場,2025-04-10 23:50,S_Add,18804,1,940200,14960,1.59,15030,1.60,-1970,-0.21,2702930,675.73,5
4645,空頭出場,2025-04-11 00:20,S_Exit_Add,18385,1,934700,15410,1.65,15480,1.66,-2420,-0.26,2718340,679.58,4
4645,空頭進場,2025-04-11 00:00,S_Add,18694,1,934700,15410,1.65,15480,1.66,-2420,-0.26,2718340,679.58,4
4646,空頭出場,2025-04-11 00:20,S_Exit_G,18385,1,930800,11510,1.24,11580,1.24,-5070,-0.54,2729870,682.47,3
4646,空頭進場,2025-04-11 00:05,S_Add,18616,1,930800,11510,1.24,11580,1.24,-5070,-0.54,2729870,682.47,3
4647,空頭出場,2025-04-11 00:20,S_Exit_G,18385,1,930500,11210,1.20,11280,1.21,-220,-0.02,2741100,685.28,1
4647,空頭進場,2025-04-11 00:15,S_G_進,18610,1,930500,11210,1.20,11280,1.21,-220,-0.02,2741100,685.28,1
4648,空頭出場,2025-04-11 01:00,S_Exit_Add,18910,1,927200,-18340,-1.98,7980,0.86,-18320,-1.98,2722760,680.69,8
4648,空頭進場,2025-04-11 00:20,S_G_進,18544,1,927200,-18340,-1.98,7980,0.86,-18320,-1.98,2722760,680.69,8
4649,空頭出場,2025-04-11 02:30,Trend Rev,18950,1,922400,-25140,-2.73,630,0.07,-26320,-2.85,2697640,674.41,24
4649,空頭進場,2025-04-11 00:30,S_Add,18448,1,922400,-25140,-2.73,630,0.07,-26320,-2.85,2697640,674.41,24
4650,空頭出場,2025-04-11 04:55,S_Cmd_Fast,18842,1,933700,-8440,-0.90,880,0.09,-12770,-1.37,2689200,672.30,13
4650,空頭進場,2025-04-11 03:50,S_Cmd,18674,1,933700,-8440,-0.90,880,0.09,-12770,-1.37,2689200,672.30,13
4651,空頭出場,2025-04-11 09:15,S_Exit,18766,1,926300,-12040,-1.30,3580,0.39,-12020,-1.30,2677160,669.29,2
4651,空頭進場,2025-04-11 09:05,S_Cmd,18526,1,926300,-12040,-1.30,3580,0.39,-12020,-1.30,2677160,669.29,2
4652,多頭出場,2025-04-14 08:45,L_Exit,19845,1,975350,16860,1.73,16930,1.74,-6620,-0.68,2694020,673.51,52
4652,多頭進場,2025-04-12 00:40,L_Cmd,19507,1,975350,16860,1.73,16930,1.74,-6620,-0.68,2694020,673.51,52
4653,多頭出場,2025-04-14 09:20,L_Exit,19697,1,993650,-8840,-0.89,5380,0.54,-8820,-0.89,2685160,671.29,3
4653,多頭進場,2025-04-14 09:05,L_Cmd,19873,1,993650,-8840,-0.89,5380,0.54,-8820,-0.89,2685160,671.29,3
4654,多頭出場,2025-04-14 09:20,L_Exit_Add,19637,1,997050,-15240,-1.53,1980,0.20,-15220,-1.53,2669940,667.49,2
4654,多頭進場,2025-04-14 09:10,L_Add,19941,1,997050,-15240,-1.53,1980,0.20,-15220,-1.53,2669940,667.49,2
4655,多頭出場,2025-04-15 03:50,L_Exit,19514,1,980350,-4690,-0.48,880,0.09,-4670,-0.48,2665250,666.31,8
4655,多頭進場,2025-04-15 03:10,L_Cmd,19607,1,980350,-4690,-0.48,880,0.09,-4670,-0.48,2665250,666.31,8
4656,多頭出場,2025-04-15 10:15,L_Exit,19762,1,980200,7860,0.80,7930,0.81,-4420,-0.45,2673050,668.26,16
4656,多頭進場,2025-04-15 08:55,L_Cmd,19604,1,980200,7860,0.80,7930,0.81,-4420,-0.45,2673050,668.26,16
4657,多頭出場,2025-04-15 10:15,L_Exit_G,19762,1,982550,5510,0.56,5580,0.57,-3970,-0.40,2678580,669.65,12
4657,多頭進場,2025-04-15 09:15,L_Add,19651,1,982550,5510,0.56,5580,0.57,-3970,-0.40,2678580,669.65,12
4658,多頭出場,2025-04-15 11:25,L_Exit_Add,19822,1,984050,7010,0.71,7080,0.72,-420,-0.04,2685570,671.39,16
4658,多頭進場,2025-04-15 10:05,L_Add,19681,1,984050,7010,0.71,7080,0.72,-420,-0.04,2685570,671.39,16
4659,多頭出場,2025-04-15 11:25,L_Exit_G,19822,1,985900,5160,0.52,5230,0.53,-1220,-0.12,2690750,672.69,15
4659,多頭進場,2025-04-15 10:10,L_G_進,19718,1,985900,5160,0.52,5230,0.53,-1220,-0.12,2690750,672.69,15
4660,多頭出場,2025-04-15 11:30,L_Exit_Add,19832,1,987950,3610,0.37,3680,0.37,-970,-0.10,2694360,673.59,9
4660,多頭進場,2025-04-15 10:45,L_Add,19759,1,987950,3610,0.37,3680,0.37,-970,-0.10,2694360,673.59,9
4661,多頭出場,2025-04-15 19:50,Trend Rev,19731,1,988500,-1990,-0.20,4880,0.49,-2020,-0.20,2692390,673.10,94
4661,多頭進場,2025-04-15 10:50,L_G_進,19770,1,988500,-1990,-0.20,4880,0.49,-2020,-0.20,2692390,673.10,94
4662,多頭出場,2025-04-15 19:50,Trend Rev,19731,1,991000,-4490,-0.45,2380,0.24,-4520,-0.46,2687920,671.98,86
4662,多頭進場,2025-04-15 11:30,L_Add,19820,1,991000,-4490,-0.45,2380,0.24,-4520,-0.46,2687920,671.98,86
4663,空頭出場,2025-04-16 15:20,S_Exit,19257,1,969300,6410,0.66,6480,0.67,-2820,-0.29,2694310,673.58,39
4663,空頭進場,2025-04-16 10:55,S_Cmd,19386,1,969300,6410,0.66,6480,0.67,-2820,-0.29,2694310,673.58,39
4664,空頭出場,2025-04-16 15:20,S_Exit_Add,19257,1,967150,4260,0.44,4330,0.45,-2220,-0.23,2698590,674.65,7
4664,空頭進場,2025-04-16 13:35,S_Add,19343,1,967150,4260,0.44,4330,0.45,-2220,-0.23,2698590,674.65,7
4665,空頭出場,2025-04-17 03:50,S_Exit,19107,1,950400,-4990,-0.53,30,0.00,-4970,-0.52,2693600,673.40,4
4665,空頭進場,2025-04-17 03:30,S_Cmd,19008,1,950400,-4990,-0.53,30,0.00,-4970,-0.52,2693600,673.40,4
4666,空頭出場,2025-04-17 12:45,S_Cmd_Fast,19299,1,963400,-1590,-0.17,80,0.01,-1870,-0.19,2692010,673.00,1
4666,空頭進場,2025-04-17 12:40,S_Cmd,19268,1,963400,-1590,-0.17,80,0.01,-1870,-0.19,2692010,673.00,1
4667,空頭出場,2025-04-17 23:15,S_Cmd_Fast,19377,1,966000,-2890,-0.30,3330,0.34,-3420,-0.35,2689100,672.28,10
4667,空頭進場,2025-04-17 22:25,S_Cmd,19320,1,966000,-2890,-0.30,3330,0.34,-3420,-0.35,2689100,672.28,10
4668,空頭出場,2025-04-18 00:25,Trend Rev,19393,1,964000,-5690,-0.59,1330,0.14,-5770,-0.60,2683430,670.86,23
4668,空頭進場,2025-04-17 22:30,S_Add,19280,1,964000,-5690,-0.59,1330,0.14,-5770,-0.60,2683430,670.86,23
4669,空頭出場,2025-04-18 04:55,S_Cmd_Fast,19357,1,965550,-2340,-0.24,1880,0.19,-2570,-0.27,2681070,670.27,13
4669,空頭進場,2025-04-18 03:50,S_Cmd,19311,1,965550,-2340,-0.24,1880,0.19,-2570,-0.27,2681070,670.27,13
4670,空頭出場,2025-04-18 08:55,Trend Rev,19377,1,964050,-4840,-0.50,80,0.01,-5770,-0.60,2676250,669.06,14
4670,空頭進場,2025-04-18 04:00,S_Add,19281,1,964050,-4840,-0.50,80,0.01,-5770,-0.60,2676250,669.06,14
4671,空頭出場,2025-04-18 13:05,S_Cmd_Fast,19355,1,965550,-2240,-0.23,80,0.01,-2520,-0.26,2674010,668.50,15
4671,空頭進場,2025-04-18 11:50,S_Cmd,19311,1,965550,-2240,-0.23,80,0.01,-2520,-0.26,2674010,668.50,15
4672,空頭出場,2025-04-21 09:00,S_Exit,19208,1,964000,3560,0.37,3630,0.38,-2120,-0.22,2677570,669.39,2
4672,空頭進場,2025-04-21 08:50,S_Cmd,19280,1,964000,3560,0.37,3630,0.38,-2120,-0.22,2677570,669.39,2
4673,空頭出場,2025-04-21 09:15,S_Exit,19079,1,960800,6810,0.71,6880,0.72,-270,-0.03,2684340,671.08,2
4673,空頭進場,2025-04-21 09:05,S_Cmd,19216,1,960800,6810,0.71,6880,0.72,-270,-0.03,2684340,671.08,2
4674,空頭出場,2025-04-21 09:15,S_Exit_Add,19079,1,959250,5260,0.55,5330,0.56,-770,-0.08,2689620,672.41,1
4674,空頭進場,2025-04-21 09:10,S_Add,19185,1,959250,5260,0.55,5330,0.56,-770,-0.08,2689620,672.41,1
4675,空頭出場,2025-04-21 15:00,S_G_Cut,19093,1,957000,2310,0.24,5580,0.58,-2820,-0.29,2691890,672.97,54
4675,空頭進場,2025-04-21 09:15,S_Add,19140,1,957000,2310,0.24,5580,0.58,-2820,-0.29,2691890,672.97,54
4676,空頭出場,2025-04-21 19:20,TimeStop,19092,1,953950,-690,-0.07,2530,0.27,-5870,-0.62,2691220,672.81,105
4676,空頭進場,2025-04-21 09:20,S_Add,19079,1,953950,-690,-0.07,2530,0.27,-5870,-0.62,2691220,672.81,105
4677,空頭出場,2025-04-21 20:40,TimeStop,19085,1,954000,-290,-0.03,2580,0.27,-3120,-0.33,2690950,672.74,105
4677,空頭進場,2025-04-21 10:40,S_Add,19080,1,954000,-290,-0.03,2580,0.27,-3120,-0.33,2690950,672.74,105
4678,空頭出場,2025-04-21 22:00,S_Exit_Add,18956,1,953000,5160,0.54,5230,0.55,-4120,-0.43,2696130,674.03,120
4678,空頭進場,2025-04-21 10:45,S_G_進,19060,1,953000,5160,0.54,5230,0.55,-4120,-0.43,2696130,674.03,120
4679,空頭出場,2025-04-21 23:45,S_Exit,18797,1,945100,5210,0.55,5280,0.56,-1770,-0.19,2701280,675.32,17
4679,空頭進場,2025-04-21 22:20,S_Cmd,18902,1,945100,5210,0.55,5280,0.56,-1770,-0.19,2701280,675.32,17
4680,空頭出場,2025-04-21 23:55,S_Exit_G,18773,1,943600,4910,0.52,4980,0.53,-420,-0.04,2706190,676.55,5
4680,空頭進場,2025-04-21 23:30,S_Add,18872,1,943600,4910,0.52,4980,0.53,-420,-0.04,2706190,676.55,5
4681,空頭出場,2025-04-22 01:50,S_Exit_Add,18767,1,941150,2760,0.29,2930,0.31,-2320,-0.25,2708970,677.24,27
4681,空頭進場,2025-04-21 23:35,S_Add,18823,1,941150,2760,0.29,2930,0.31,-2320,-0.25,2708970,677.24,27
4682,空頭出場,2025-04-22 03:05,S_G_Cut,18814,1,941350,610,0.06,3730,0.40,-2120,-0.23,2709600,677.40,41
4682,空頭進場,2025-04-21 23:40,S_G_進,18827,1,941350,610,0.06,3730,0.40,-2120,-0.23,2709600,677.40,41
4683,空頭出場,2025-04-22 08:50,Trend Rev,18956,1,939400,-8440,-0.90,1780,0.19,-9120,-0.97,2701180,675.30,62
4683,空頭進場,2025-04-21 23:55,S_G_進,18788,1,939400,-8440,-0.90,1780,0.19,-9120,-0.97,2701180,675.30,62
4684,空頭出場,2025-04-22 15:05,S_G_Cut,18860,1,943350,310,0.03,4680,0.50,-1070,-0.11,2701430,675.36,35
4684,空頭進場,2025-04-22 10:55,S_Cmd,18867,1,943350,310,0.03,4680,0.50,-1070,-0.11,2701430,675.36,35
4685,空頭出場,2025-04-22 15:05,S_Cmd_Fast,18860,1,941050,-1990,-0.21,2380,0.25,-3370,-0.36,2699460,674.87,32
4685,空頭進場,2025-04-22 11:10,S_Add,18821,1,941050,-1990,-0.21,2380,0.25,-3370,-0.36,2699460,674.87,32
4686,空頭出場,2025-04-22 16:25,Trend Rev,18877,1,939100,-4790,-0.51,430,0.05,-5320,-0.57,2694690,673.67,47
4686,空頭進場,2025-04-22 11:15,S_Add,18782,1,939100,-4790,-0.51,430,0.05,-5320,-0.57,2694690,673.67,47
4687,空頭出場,2025-04-22 16:25,Trend Rev,18877,1,939250,-4640,-0.49,230,0.02,-5170,-0.55,2690070,672.52,44
4687,空頭進場,2025-04-22 11:30,S_G_進,18785,1,939250,-4640,-0.49,230,0.02,-5170,-0.55,2690070,672.52,44
4688,多頭出場,2025-04-23 12:30,L_Exit_G,19592,1,972750,6810,0.70,6880,0.71,-570,-0.06,2696820,674.21,24
4688,多頭進場,2025-04-23 10:30,L_Cmd,19455,1,972750,6810,0.70,6880,0.71,-570,-0.06,2696820,674.21,24
4689,多頭出場,2025-04-23 12:35,L_Exit_Add,19593,1,975250,4360,0.45,4430,0.45,-1020,-0.10,2701180,675.30,21
4689,多頭進場,2025-04-23 10:50,L_Add,19505,1,975250,4360,0.45,4430,0.45,-1020,-0.10,2701180,675.30,21
4690,多頭出場,2025-04-23 16:10,L_Exit_Add,19631,1,977000,4510,0.46,4580,0.47,-1470,-0.15,2705710,676.43,33
4690,多頭進場,2025-04-23 12:10,L_Add,19540,1,977000,4510,0.46,4580,0.47,-1470,-0.15,2705710,676.43,33
4691,多頭出場,2025-04-23 16:10,L_Exit_G,19631,1,977700,3810,0.39,3880,0.40,-2170,-0.22,2709540,677.39,30
4691,多頭進場,2025-04-23 12:25,L_G_進,19554,1,977700,3810,0.39,3880,0.40,-2170,-0.22,2709540,677.39,30
4692,多頭出場,2025-04-23 16:15,L_Exit,19649,1,979600,2810,0.29,2880,0.29,-4070,-0.42,2712370,678.09,29
4692,多頭進場,2025-04-23 12:35,L_G_進,19592,1,979600,2810,0.29,2880,0.29,-4070,-0.42,2712370,678.09,29
4693,多頭出場,2025-04-24 09:15,L_Cmd_Fast,19606,1,983650,-3390,-0.34,480,0.05,-4170,-0.42,2708980,677.25,3
4693,多頭進場,2025-04-24 09:00,L_Cmd,19673,1,983650,-3390,-0.34,480,0.05,-4170,-0.42,2708980,677.25,3
4694,多頭出場,2025-04-24 21:55,L_Exit,19709,1,979150,6260,0.64,6330,0.65,-1670,-0.17,2715180,678.80,10
4694,多頭進場,2025-04-24 21:05,L_Cmd,19583,1,979150,6260,0.64,6330,0.65,-1670,-0.17,2715180,678.80,10
4695,多頭出場,2025-04-24 21:55,L_Exit_Add,19709,1,980550,4860,0.50,4930,0.50,-320,-0.03,2720060,680.02,3
4695,多頭進場,2025-04-24 21:40,L_Add,19611,1,980550,4860,0.50,4930,0.50,-320,-0.03,2720060,680.02,3
4696,多頭出場,2025-04-24 21:55,L_Exit_G,19709,1,982200,3210,0.33,3280,0.33,-420,-0.04,2723290,680.82,2
4696,多頭進場,2025-04-24 21:45,L_Add,19644,1,982200,3210,0.33,3280,0.33,-420,-0.04,2723290,680.82,2
4697,多頭出場,2025-04-24 22:25,L_Exit_Add,19747,1,982550,4760,0.48,4830,0.49,-370,-0.04,2728010,682.00,7
4697,多頭進場,2025-04-24 21:50,L_G_進,19651,1,982550,4760,0.48,4830,0.49,-370,-0.04,2728010,682.00,7
4698,多頭出場,2025-04-24 23:05,L_Exit_G,19772,1,985200,3360,0.34,3430,0.35,-1320,-0.13,2731370,682.84,13
4698,多頭進場,2025-04-24 22:00,L_Add,19704,1,985200,3360,0.34,3430,0.35,-1320,-0.13,2731370,682.84,13
4699,多頭出場,2025-04-24 23:10,L_Exit_G,19796,1,985250,4510,0.46,4580,0.46,-1370,-0.14,2735880,683.97,12
4699,多頭進場,2025-04-24 22:10,L_Add,19705,1,985250,4510,0.46,4580,0.46,-1370,-0.14,2735880,683.97,12
4700,多頭出場,2025-04-24 23:50,L_Exit_Add,19810,1,986350,4110,0.42,4180,0.42,-1370,-0.14,2739990,685.00,17
4700,多頭進場,2025-04-24 22:25,L_G_進,19727,1,986350,4110,0.42,4180,0.42,-1370,-0.14,2739990,685.00,17
4701,多頭出場,2025-04-24 23:50,L_Exit_Add,19810,1,987150,3310,0.34,3380,0.34,-2170,-0.22,2743320,685.83,16
4701,多頭進場,2025-04-24 22:30,L_G_進,19743,1,987150,3310,0.34,3380,0.34,-2170,-0.22,2743320,685.83,16
4702,多頭出場,2025-04-24 23:50,L_Exit_G,19810,1,988350,2110,0.21,2180,0.22,-1220,-0.12,2745450,686.36,8
4702,多頭進場,2025-04-24 23:10,L_G_進,19767,1,988350,2110,0.21,2180,0.22,-1220,-0.12,2745450,686.36,8
4703,多頭出場,2025-04-25 00:25,L_Exit_G,19846,1,989700,2560,0.26,2630,0.27,-2570,-0.26,2748010,687.00,14
4703,多頭進場,2025-04-24 23:15,L_G_進,19794,1,989700,2560,0.26,2630,0.27,-2570,-0.26,2748010,687.00,14
4704,多頭出場,2025-04-25 03:15,L_G_Cut,19858,1,991100,1760,0.18,4530,0.46,-570,-0.06,2749730,687.43,35
4704,多頭進場,2025-04-25 00:20,L_Add,19822,1,991100,1760,0.18,4530,0.46,-570,-0.06,2749730,687.43,35
4705,多頭出場,2025-04-25 03:55,L_Exit_Add,19923,1,993550,2560,0.26,2630,0.26,-1420,-0.14,2752290,688.07,40
4705,多頭進場,2025-04-25 00:35,L_Add,19871,1,993550,2560,0.26,2630,0.26,-1420,-0.14,2752290,688.07,40
4706,多頭出場,2025-04-25 04:10,L_Exit_G,19945,1,993600,3610,0.36,3680,0.37,-1470,-0.15,2755900,688.98,40
4706,多頭進場,2025-04-25 00:50,L_Add,19872,1,993600,3610,0.36,3680,0.37,-1470,-0.15,2755900,688.98,40
4707,多頭出場,2025-04-25 04:25,L_Exit_G,19949,1,994100,3310,0.33,3380,0.34,-1970,-0.20,2759230,689.81,41
4707,多頭進場,2025-04-25 01:00,L_G_進,19882,1,994100,3310,0.33,3380,0.34,-1970,-0.20,2759230,689.81,41
4708,多頭出場,2025-04-25 08:45,L_Exit_Add,19982,1,995600,3460,0.35,3530,0.35,-920,-0.09,2762710,690.68,14
4708,多頭進場,2025-04-25 03:50,L_G_進,19912,1,995600,3460,0.35,3530,0.35,-920,-0.09,2762710,690.68,14
4709,多頭出場,2025-04-25 08:45,L_Exit_Add,19982,1,995950,3110,0.31,3180,0.32,-1120,-0.11,2765840,691.46,12
4709,多頭進場,2025-04-25 04:00,L_G_進,19919,1,995950,3110,0.31,3180,0.32,-1120,-0.11,2765840,691.46,12
4710,多頭出場,2025-04-29 08:50,L_Exit_G,20022,1,997650,3410,0.34,3480,0.35,-620,-0.06,2769190,692.30,24
4710,多頭進場,2025-04-29 03:05,L_Cmd,19953,1,997650,3410,0.34,3480,0.35,-620,-0.06,2769190,692.30,24
4711,多頭出場,2025-04-29 09:05,L_Exit,20049,1,998800,3610,0.36,3680,0.37,-470,-0.05,2772800,693.20,20
4711,多頭進場,2025-04-29 03:40,L_Add,19976,1,998800,3610,0.36,3680,0.37,-470,-0.05,2772800,693.20,20
4712,多頭出場,2025-04-29 09:05,L_Exit_Add,20049,1,1000000,2410,0.24,2480,0.25,-1670,-0.17,2775230,693.81,17
4712,多頭進場,2025-04-29 03:55,L_Add,20000,1,1000000,2410,0.24,2480,0.25,-1670,-0.17,2775230,693.81,17
4713,多頭出場,2025-04-29 09:05,L_Exit_G,20049,1,1000050,2360,0.24,2430,0.24,-1170,-0.12,2777610,694.40,3
4713,多頭進場,2025-04-29 08:50,L_G_進,20001,1,1000050,2360,0.24,2430,0.24,-1170,-0.12,2777610,694.40,3
4714,多頭出場,2025-04-29 10:00,L_Exit_Add,20108,1,1001150,4210,0.42,4280,0.43,-3020,-0.30,2781840,695.46,13
4714,多頭進場,2025-04-29 08:55,L_G_進,20023,1,1001150,4210,0.42,4280,0.43,-3020,-0.30,2781840,695.46,13
4715,多頭出場,2025-04-29 15:05,L_G_Cut,20143,1,1005000,2110,0.21,5280,0.53,-870,-0.09,2783890,695.97,45
4715,多頭進場,2025-04-29 10:05,L_Cmd,20100,1,1005000,2110,0.21,5280,0.53,-870,-0.09,2783890,695.97,45
4716,多頭出場,2025-04-29 16:10,L_Cmd_Fast,20140,1,1009350,-2390,-0.24,930,0.09,-4670,-0.46,2781520,695.38,56
4716,多頭進場,2025-04-29 10:15,L_Add,20187,1,1009350,-2390,-0.24,930,0.09,-4670,-0.46,2781520,695.38,56
4717,多頭出場,2025-04-29 18:50,Trend Rev,20102,1,1009200,-4140,-0.41,1080,0.11,-4720,-0.47,2777400,694.35,86
4717,多頭進場,2025-04-29 10:25,L_Add,20184,1,1009200,-4140,-0.41,1080,0.11,-4720,-0.47,2777400,694.35,86
4718,多頭出場,2025-04-29 18:50,Trend Rev,20102,1,1009650,-4590,-0.45,130,0.01,-5170,-0.51,2772830,693.21,84
4718,多頭進場,2025-04-29 10:35,L_G_進,20193,1,1009650,-4590,-0.45,130,0.01,-5170,-0.51,2772830,693.21,84
4719,多頭出場,2025-04-30 10:50,L_Cmd_Fast,20176,1,1009500,-740,-0.07,3780,0.37,-3220,-0.32,2772070,693.02,14
4719,多頭進場,2025-04-30 09:40,L_Cmd,20190,1,1009500,-740,-0.07,3780,0.37,-3220,-0.32,2772070,693.02,14
4720,多頭出場,2025-04-30 10:55,Trend Rev,20156,1,1012050,-4290,-0.42,1230,0.12,-4720,-0.47,2767800,691.95,8
4720,多頭進場,2025-04-30 10:15,L_Add,20241,1,1012050,-4290,-0.42,1230,0.12,-4720,-0.47,2767800,691.95,8
4721,多頭出場,2025-04-30 18:45,L_Cmd_Fast,20207,1,1007600,2710,0.27,5130,0.51,-1120,-0.11,2770510,692.63,52
4721,多頭進場,2025-04-30 13:10,L_Cmd,20152,1,1007600,2710,0.27,5130,0.51,-1120,-0.11,2770510,692.63,52
4722,多頭出場,2025-05-01 04:55,L_Exit,20406,1,1012000,8260,0.82,8480,0.84,-2020,-0.20,2778770,694.69,12
4722,多頭進場,2025-05-01 03:55,L_Cmd,20240,1,1012000,8260,0.82,8480,0.84,-2020,-0.20,2778770,694.69,12
4723,多頭出場,2025-05-02 13:15,L_Exit_G,20695,1,1028150,6560,0.64,6630,0.64,-4170,-0.41,2785270,696.32,48
4723,多頭進場,2025-05-02 09:15,L_Cmd,20563,1,1028150,6560,0.64,6630,0.64,-4170,-0.41,2785270,696.32,48
4724,多頭出場,2025-05-02 16:00,L_G_Cut,20657,1,1031200,1610,0.16,4280,0.42,-570,-0.06,2786880,696.72,49
4724,多頭進場,2025-05-02 10:40,L_Add,20624,1,1031200,1610,0.16,4280,0.42,-570,-0.06,2786880,696.72,49
4725,多頭出場,2025-05-02 18:40,L_Cmd_Fast,20657,1,1032850,-40,0.00,2630,0.25,-820,-0.08,2786860,696.72,70
4725,多頭進場,2025-05-02 11:35,L_Add,20657,1,1032850,-40,0.00,2630,0.25,-820,-0.08,2786860,696.72,70
4726,多頭出場,2025-05-02 20:30,L_Exit_Add,20756,1,1033500,4260,0.41,4330,0.42,-2320,-0.22,2791140,697.79,91
4726,多頭進場,2025-05-02 11:40,L_G_進,20670,1,1033500,4260,0.41,4330,0.42,-2320,-0.22,2791140,697.79,91
4727,多頭出場,2025-05-02 20:35,L_Exit_Add,20796,1,1035050,4710,0.46,4780,0.46,-3870,-0.37,2795870,698.97,71
4727,多頭進場,2025-05-02 13:25,L_G_進,20701,1,1035050,4710,0.46,4780,0.46,-3870,-0.37,2795870,698.97,71
4728,多頭出場,2025-05-06 11:30,L_Exit_G,20480,1,1015350,8610,0.85,8680,0.85,-2120,-0.21,2804420,701.11,27
4728,多頭進場,2025-05-06 09:15,L_Cmd,20307,1,1015350,8610,0.85,8680,0.85,-2120,-0.21,2804420,701.11,27
4729,多頭出場,2025-05-06 12:55,L_G_Cut,20406,1,1018100,2160,0.21,6030,0.59,-3520,-0.35,2806580,701.65,42
4729,多頭進場,2025-05-06 09:25,L_Add,20362,1,1018100,2160,0.21,6030,0.59,-3520,-0.35,2806580,701.65,42
4730,多頭出場,2025-05-06 13:05,L_Cmd_Fast,20381,1,1020500,-1490,-0.15,3630,0.36,-1870,-0.18,2805110,701.28,35
4730,多頭進場,2025-05-06 10:10,L_Add,20410,1,1020500,-1490,-0.15,3630,0.36,-1870,-0.18,2805110,701.28,35
4731,多頭出場,2025-05-06 13:20,Trend Rev,20337,1,1022200,-5390,-0.53,1930,0.19,-5720,-0.56,2799740,699.94,32
4731,多頭進場,2025-05-06 10:40,L_G_進,20444,1,1022200,-5390,-0.53,1930,0.19,-5720,-0.56,2799740,699.94,32
4732,多頭出場,2025-05-06 13:20,Trend Rev,20337,1,1023600,-6790,-0.66,530,0.05,-7120,-0.70,2792970,698.24,21
4732,多頭進場,2025-05-06 11:35,L_G_進,20472,1,1023600,-6790,-0.66,530,0.05,-7120,-0.70,2792970,698.24,21
4733,多頭出場,2025-05-07 00:10,L_Exit,20433,1,1014100,7510,0.74,7580,0.75,-1070,-0.11,2800420,700.11,21
4733,多頭進場,2025-05-06 22:25,L_Cmd,20282,1,1014100,7510,0.74,7580,0.75,-1070,-0.11,2800420,700.11,21
4734,多頭出場,2025-05-07 00:10,L_Exit_G,20433,1,1016800,4810,0.47,4880,0.48,-1870,-0.18,2805250,701.31,16
4734,多頭進場,2025-05-06 22:50,L_Add,20336,1,1016800,4810,0.47,4880,0.48,-1870,-0.18,2805250,701.31,16
4735,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1017350,-3240,-0.32,4380,0.43,-3470,-0.34,2802010,700.50,19
4735,多頭進場,2025-05-06 23:25,L_Add,20347,1,1017350,-3240,-0.32,4380,0.43,-3470,-0.34,2802010,700.50,19
4736,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1018000,-3890,-0.38,3730,0.37,-4120,-0.40,2798140,699.54,16
4736,多頭進場,2025-05-06 23:40,L_G_進,20360,1,1018000,-3890,-0.38,3730,0.37,-4120,-0.40,2798140,699.54,16
4737,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1021450,-7340,-0.72,280,0.03,-7570,-0.74,2790820,697.71,9
4737,多頭進場,2025-05-07 00:15,L_Add,20429,1,1021450,-7340,-0.72,280,0.03,-7570,-0.74,2790820,697.71,9
4738,多頭出場,2025-05-07 09:15,L_Exit,20398,1,1025150,-5290,-0.52,2730,0.27,-5270,-0.51,2785530,696.38,5
4738,多頭進場,2025-05-07 08:50,L_Cmd,20503,1,1025150,-5290,-0.52,2730,0.27,-5270,-0.51,2785530,696.38,5
4739,多頭出場,2025-05-07 22:50,L_Cmd_Fast,20411,1,1022950,-2440,-0.24,130,0.01,-2520,-0.25,2783090,695.77,4
4739,多頭進場,2025-05-07 22:30,L_Cmd,20459,1,1022950,-2440,-0.24,130,0.01,-2520,-0.25,2783090,695.77,4
4740,多頭出場,2025-05-08 01:20,L_Cmd_Fast,20384,1,1019800,-640,-0.06,380,0.04,-620,-0.06,2782450,695.61,4
4740,多頭進場,2025-05-08 01:00,L_Cmd,20396,1,1019800,-640,-0.06,380,0.04,-620,-0.06,2782450,695.61,4
4741,多頭出場,2025-05-08 13:30,L_Cmd_Fast,20596,1,1031400,-1640,-0.16,3330,0.32,-6520,-0.63,2780790,695.20,51
4741,多頭進場,2025-05-08 09:15,L_Cmd,20628,1,1031400,-1640,-0.16,3330,0.32,-6520,-0.63,2780790,695.20,51
4742,多頭出場,2025-05-08 20:40,Trend Rev,20572,1,1034250,-5690,-0.55,480,0.05,-7770,-0.75,2775120,693.78,97
4742,多頭進場,2025-05-08 11:20,L_Add,20685,1,1034250,-5690,-0.55,480,0.05,-7770,-0.75,2775120,693.78,97
4743,多頭出場,2025-05-09 02:00,L_G_Cut,20719,1,1033900,2010,0.19,7180,0.69,-1720,-0.17,2777070,694.27,30
4743,多頭進場,2025-05-08 23:30,L_Cmd,20678,1,1033900,2010,0.19,7180,0.69,-1720,-0.17,2777070,694.27,30
4744,多頭出場,2025-05-09 03:45,L_Cmd_Fast,20724,1,1038600,-2440,-0.23,2480,0.24,-3120,-0.30,2774650,693.66,48
