交易編號,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累計損益 TWD,累計損益 %
4621,多頭出場,2025-05-06 13:20,Trend Rev,20337,1,1022200,-5390,-0.53,1930,0.19,-5720,-0.56,2706990,676.75
4621,多頭進場,2025-05-06 10:40,L_G_進,20444,1,1022200,-5390,-0.53,1930,0.19,-5720,-0.56,2706990,676.75
4622,多頭出場,2025-05-06 13:20,Trend Rev,20337,1,1023600,-6790,-0.66,530,0.05,-7120,-0.70,2700220,675.06
4622,多頭進場,2025-05-06 11:35,L_G_進,20472,1,1023600,-6790,-0.66,530,0.05,-7120,-0.70,2700220,675.06
4623,多頭出場,2025-05-07 00:10,L_Exit,20433,1,1014100,7510,0.74,7580,0.75,-1070,-0.11,2707670,676.92
4623,多頭進場,2025-05-06 22:25,L_Cmd,20282,1,1014100,7510,0.74,7580,0.75,-1070,-0.11,2707670,676.92
4624,多頭出場,2025-05-07 00:10,L_Exit_G,20433,1,1016800,4810,0.47,4880,0.48,-1870,-0.18,2712500,678.13
4624,多頭進場,2025-05-06 22:50,L_Add,20336,1,1016800,4810,0.47,4880,0.48,-1870,-0.18,2712500,678.13
4625,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1017350,-3240,-0.32,4380,0.43,-3470,-0.34,2709260,677.32
4625,多頭進場,2025-05-06 23:25,L_Add,20347,1,1017350,-3240,-0.32,4380,0.43,-3470,-0.34,2709260,677.32
4626,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1018000,-3890,-0.38,3730,0.37,-4120,-0.40,2705390,676.35
4626,多頭進場,2025-05-06 23:40,L_G_進,20360,1,1018000,-3890,-0.38,3730,0.37,-4120,-0.40,2705390,676.35
4627,多頭出場,2025-05-07 01:00,Trend Rev,20283,1,1021450,-7340,-0.72,280,0.03,-7570,-0.74,2698070,674.52
4627,多頭進場,2025-05-07 00:15,L_Add,20429,1,1021450,-7340,-0.72,280,0.03,-7570,-0.74,2698070,674.52
4628,多頭出場,2025-05-07 09:15,L_Exit,20398,1,1025150,-5290,-0.52,2730,0.27,-5270,-0.51,2692780,673.20
4628,多頭進場,2025-05-07 08:50,L_Cmd,20503,1,1025150,-5290,-0.52,2730,0.27,-5270,-0.51,2692780,673.20
4629,多頭出場,2025-05-07 22:50,L_Cmd_Fast,20411,1,1022950,-2440,-0.24,130,0.01,-2520,-0.25,2690340,672.59
4629,多頭進場,2025-05-07 22:30,L_Cmd,20459,1,1022950,-2440,-0.24,130,0.01,-2520,-0.25,2690340,672.59
4630,多頭出場,2025-05-08 01:20,L_Cmd_Fast,20384,1,1019800,-640,-0.06,380,0.04,-620,-0.06,2689700,672.43
4630,多頭進場,2025-05-08 01:00,L_Cmd,20396,1,1019800,-640,-0.06,380,0.04,-620,-0.06,2689700,672.43
4631,多頭出場,2025-05-08 13:30,L_Cmd_Fast,20596,1,1031400,-1640,-0.16,3330,0.32,-6520,-0.63,2688040,672.01
4631,多頭進場,2025-05-08 09:15,L_Cmd,20628,1,1031400,-1640,-0.16,3330,0.32,-6520,-0.63,2688040,672.01
4632,多頭出場,2025-05-08 20:40,Trend Rev,20572,1,1034250,-5690,-0.55,480,0.05,-7770,-0.75,2682370,670.59
4632,多頭進場,2025-05-08 11:20,L_Add,20685,1,1034250,-5690,-0.55,480,0.05,-7770,-0.75,2682370,670.59
4633,多頭出場,2025-05-09 02:00,L_G_Cut,20719,1,1033900,2010,0.19,7180,0.69,-1720,-0.17,2684320,671.08
4633,多頭進場,2025-05-08 23:30,L_Cmd,20678,1,1033900,2010,0.19,7180,0.69,-1720,-0.17,2684320,671.08
4634,多頭出場,2025-05-09 03:45,L_Cmd_Fast,20724,1,1038600,-2440,-0.23,2480,0.24,-3120,-0.30,2681900,670.48
4634,多頭進場,2025-05-08 23:45,L_Add,20772,1,1038600,-2440,-0.23,2480,0.24,-3120,-0.30,2681900,670.48
4635,多頭出場,2025-05-09 04:00,Trend Rev,20676,1,1039150,-5390,-0.52,1930,0.19,-6170,-0.59,2676530,669.13
4635,多頭進場,2025-05-08 23:50,L_Add,20783,1,1039150,-5390,-0.52,1930,0.19,-6170,-0.59,2676530,669.13
4636,多頭出場,2025-05-09 04:00,Trend Rev,20676,1,1039200,-5440,-0.52,1880,0.18,-6220,-0.60,2671110,667.78
4636,多頭進場,2025-05-09 00:10,L_G_進,20784,1,1039200,-5440,-0.52,1880,0.18,-6220,-0.60,2671110,667.78
4637,多頭出場,2025-05-09 12:00,L_Exit_G,20835,1,1036050,5660,0.55,5730,0.55,-1070,-0.10,2676710,669.18
4637,多頭進場,2025-05-09 10:35,L_Cmd,20721,1,1036050,5660,0.55,5730,0.55,-1070,-0.10,2676710,669.18
4638,多頭出場,2025-05-09 13:30,L_Exit_G,20871,1,1038200,5310,0.51,5380,0.52,-1620,-0.16,2682020,670.51
4638,多頭進場,2025-05-09 11:15,L_Add,20764,1,1038200,5310,0.51,5380,0.52,-1620,-0.16,2682020,670.51
4639,多頭出場,2025-05-09 15:35,L_Exit,20877,1,1039050,4760,0.46,4830,0.46,-920,-0.09,2686780,671.70
4639,多頭進場,2025-05-09 11:35,L_Add,20781,1,1039050,4760,0.46,4830,0.46,-920,-0.09,2686780,671.70
4640,多頭出場,2025-05-09 15:35,L_Exit_Add,20877,1,1040400,3410,0.33,3480,0.33,-170,-0.02,2690210,672.55
4640,多頭進場,2025-05-09 11:55,L_G_進,20808,1,1040400,3410,0.33,3480,0.33,-170,-0.02,2690210,672.55
4641,多頭出場,2025-05-09 16:40,L_G_Cut,20816,1,1041800,-1040,-0.10,2430,0.23,-1420,-0.14,2689190,672.30
4641,多頭進場,2025-05-09 12:05,L_G_進,20836,1,1041800,-1040,-0.10,2430,0.23,-1420,-0.14,2689190,672.30
4642,多頭出場,2025-05-09 22:20,Trend Rev,20797,1,1043150,-3340,-0.32,1080,0.10,-3470,-0.33,2685870,671.47
4642,多頭進場,2025-05-09 15:00,L_G_進,20863,1,1043150,-3340,-0.32,1080,0.10,-3470,-0.33,2685870,671.47
4643,多頭出場,2025-05-12 15:05,L_Exit,21278,1,1053250,10610,1.01,10680,1.01,-3170,-0.30,2696460,674.12
4643,多頭進場,2025-05-12 09:05,L_Cmd,21065,1,1053250,10610,1.01,10680,1.01,-3170,-0.30,2696460,674.12
4644,多頭出場,2025-05-12 15:05,L_Exit_Add,21278,1,1055350,8510,0.81,8580,0.81,-5270,-0.50,2704990,676.25
4644,多頭進場,2025-05-12 09:30,L_Add,21107,1,1055350,8510,0.81,8580,0.81,-5270,-0.50,2704990,676.25
4645,多頭出場,2025-05-13 09:05,L_Cmd_Fast,21457,1,1075000,-2190,-0.20,880,0.08,-2320,-0.22,2702800,675.70
4645,多頭進場,2025-05-13 09:00,L_Cmd,21500,1,1075000,-2190,-0.20,880,0.08,-2320,-0.22,2702800,675.70
4646,多頭出場,2025-05-13 22:35,L_Exit,21603,1,1074500,5610,0.52,5680,0.53,-920,-0.09,2708350,677.09
4646,多頭進場,2025-05-13 21:45,L_Cmd,21490,1,1074500,5610,0.52,5680,0.53,-920,-0.09,2708350,677.09
4647,多頭出場,2025-05-13 22:35,L_Exit_G,21603,1,1077350,2760,0.26,2830,0.26,-320,-0.03,2711130,677.78
4647,多頭進場,2025-05-13 22:15,L_Add,21547,1,1077350,2760,0.26,2830,0.26,-320,-0.03,2711130,677.78
4648,多頭出場,2025-05-13 23:00,L_Exit_Add,21661,1,1077900,5110,0.47,5180,0.48,-670,-0.06,2716220,679.06
4648,多頭進場,2025-05-13 22:20,L_Add,21558,1,1077900,5110,0.47,5180,0.48,-670,-0.06,2716220,679.06
4649,多頭出場,2025-05-13 23:00,L_Exit_Add,21661,1,1077950,5060,0.47,5130,0.48,-520,-0.05,2721300,680.33
4649,多頭進場,2025-05-13 22:30,L_G_進,21559,1,1077950,5060,0.47,5130,0.48,-520,-0.05,2721300,680.33
4650,多頭出場,2025-05-13 23:00,L_Exit_G,21661,1,1080050,2960,0.27,3030,0.28,-1370,-0.13,2724280,681.07
4650,多頭進場,2025-05-13 22:40,L_Add,21601,1,1080050,2960,0.27,3030,0.28,-1370,-0.13,2724280,681.07
4651,多頭出場,2025-05-14 00:55,L_Exit_Add,21703,1,1081150,3960,0.37,4030,0.37,-1670,-0.15,2728200,682.05
4651,多頭進場,2025-05-13 22:55,L_G_進,21623,1,1081150,3960,0.37,4030,0.37,-1670,-0.15,2728200,682.05
4652,多頭出場,2025-05-14 01:30,L_Exit_G,21720,1,1083150,2810,0.26,2880,0.27,-3670,-0.34,2731030,682.76
4652,多頭進場,2025-05-13 23:05,L_Add,21663,1,1083150,2810,0.26,2880,0.27,-3670,-0.34,2731030,682.76
4653,多頭出場,2025-05-14 04:00,L_G_Cut,21680,1,1084150,-190,-0.02,1980,0.18,-4670,-0.43,2730820,682.71
4653,多頭進場,2025-05-14 00:00,L_Add,21683,1,1084150,-190,-0.02,1980,0.18,-4670,-0.43,2730820,682.71
4654,多頭出場,2025-05-14 09:00,L_Exit_Add,21626,1,1084050,-2790,-0.26,2080,0.19,-2770,-0.26,2728050,682.01
4654,多頭進場,2025-05-14 00:55,L_G_進,21681,1,1084050,-2790,-0.26,2080,0.19,-2770,-0.26,2728050,682.01
4655,多頭出場,2025-05-14 09:40,L_Exit_Add,21728,1,1085200,1160,0.11,1230,0.11,-4570,-0.42,2729230,682.31
4655,多頭進場,2025-05-14 03:20,L_Add,21704,1,1085200,1160,0.11,1230,0.11,-4570,-0.42,2729230,682.31
4656,多頭出場,2025-05-14 10:25,L_Exit_Add,21605,1,1085800,-5590,-0.51,630,0.06,-5570,-0.51,2723660,680.92
4656,多頭進場,2025-05-14 03:40,L_G_進,21716,1,1085800,-5590,-0.51,630,0.06,-5570,-0.51,2723660,680.92
4657,多頭出場,2025-05-14 15:05,L_Exit,21864,1,1087300,5860,0.54,5930,0.55,-870,-0.08,2729500,682.38
4657,多頭進場,2025-05-14 12:30,L_Cmd,21746,1,1087300,5860,0.54,5930,0.55,-870,-0.08,2729500,682.38
4658,多頭出場,2025-05-14 15:05,L_Exit_Add,21864,1,1088750,4410,0.41,4480,0.41,-2320,-0.21,2733930,683.48
4658,多頭進場,2025-05-14 12:40,L_Add,21775,1,1088750,4410,0.41,4480,0.41,-2320,-0.21,2733930,683.48
4659,多頭出場,2025-05-14 23:05,L_Cmd_Fast,21784,1,1091950,-2790,-0.26,130,0.01,-3070,-0.28,2731140,682.79
4659,多頭進場,2025-05-14 22:55,L_Cmd,21839,1,1091950,-2790,-0.26,130,0.01,-3070,-0.28,2731140,682.79
4660,多頭出場,2025-05-15 11:30,L_Cmd_Fast,21767,1,1089600,-1290,-0.12,880,0.08,-1370,-0.13,2729850,682.46
4660,多頭進場,2025-05-15 11:00,L_Cmd,21792,1,1089600,-1290,-0.12,880,0.08,-1370,-0.13,2729850,682.46
4661,多頭出場,2025-05-16 02:20,L_Cmd_Fast,21741,1,1088400,-1390,-0.13,2430,0.22,-1420,-0.13,2728440,682.11
4661,多頭進場,2025-05-16 00:10,L_Cmd,21768,1,1088400,-1390,-0.13,2430,0.22,-1420,-0.13,2728440,682.11
4662,多頭出場,2025-05-16 03:30,Trend Rev,21726,1,1089850,-3590,-0.33,980,0.09,-4120,-0.38,2724870,681.22
4662,多頭進場,2025-05-16 01:00,L_Add,21797,1,1089850,-3590,-0.33,980,0.09,-4120,-0.38,2724870,681.22
4663,多頭出場,2025-05-16 11:40,L_G_Cut,21794,1,1089350,310,0.03,4480,0.41,-870,-0.08,2725120,681.28
4663,多頭進場,2025-05-16 09:40,L_Cmd,21787,1,1089350,310,0.03,4480,0.41,-870,-0.08,2725120,681.28
4664,多頭出場,2025-05-16 11:55,L_Cmd_Fast,21785,1,1091100,-1890,-0.17,2730,0.25,-2620,-0.24,2723250,680.81
4664,多頭進場,2025-05-16 09:45,L_Add,21822,1,1091100,-1890,-0.17,2730,0.25,-2620,-0.24,2723250,680.81
4665,多頭出場,2025-05-16 21:20,L_Exit_Add,21886,1,1092250,2010,0.18,4280,0.39,-3420,-0.31,2725260,681.32
4665,多頭進場,2025-05-16 10:35,L_Add,21845,1,1092250,2010,0.18,4280,0.39,-3420,-0.31,2725260,681.32
4666,多頭出場,2025-05-16 21:20,L_Exit_Add,21891,1,1093350,1160,0.11,3180,0.29,-4520,-0.41,2726440,681.61
4666,多頭進場,2025-05-16 10:40,L_G_進,21867,1,1093350,1160,0.11,3180,0.29,-4520,-0.41,2726440,681.61
4667,多頭出場,2025-05-16 21:35,Trend Rev,21847,1,1094300,-1990,-0.18,480,0.04,-2920,-0.27,2724470,681.12
4667,多頭進場,2025-05-16 21:20,L_Add,21886,1,1094300,-1990,-0.18,480,0.04,-2920,-0.27,2724470,681.12
4668,多頭出場,2025-05-19 23:35,L_Exit,21695,1,1079450,5260,0.49,5330,0.49,-320,-0.03,2729670,682.42
4668,多頭進場,2025-05-19 21:40,L_Cmd,21589,1,1079450,5260,0.49,5330,0.49,-320,-0.03,2729670,682.42
4669,多頭出場,2025-05-19 23:40,L_Exit_G,21694,1,1080850,3810,0.35,3930,0.36,-920,-0.09,2733480,683.37
4669,多頭進場,2025-05-19 21:50,L_Add,21617,1,1080850,3810,0.35,3930,0.36,-920,-0.09,2733480,683.37
4670,多頭出場,2025-05-19 23:40,L_Exit_Add,21711,1,1081650,3860,0.36,3930,0.36,-520,-0.05,2737360,684.34
4670,多頭進場,2025-05-19 22:05,L_Add,21633,1,1081650,3860,0.36,3930,0.36,-520,-0.05,2737360,684.34
4671,多頭出場,2025-05-20 00:25,L_Exit_Add,21722,1,1083000,3060,0.28,3130,0.29,-1870,-0.17,2740420,685.11
4671,多頭進場,2025-05-19 22:10,L_G_進,21660,1,1083000,3060,0.28,3130,0.29,-1870,-0.17,2740420,685.11
4672,多頭出場,2025-05-20 01:00,L_Exit_G,21736,1,1084750,2010,0.19,2080,0.19,-1420,-0.13,2742450,685.61
4672,多頭進場,2025-05-19 23:40,L_G_進,21695,1,1084750,2010,0.19,2080,0.19,-1420,-0.13,2742450,685.61
4673,多頭出場,2025-05-20 03:50,L_Exit_Add,21768,1,1085350,3010,0.28,3080,0.28,-770,-0.07,2745460,686.37
4673,多頭進場,2025-05-20 00:25,L_Add,21707,1,1085350,3010,0.28,3080,0.28,-770,-0.07,2745460,686.37
4674,多頭出場,2025-05-20 09:00,L_Exit_Add,21693,1,1086800,-2190,-0.20,2480,0.23,-2170,-0.20,2743270,685.82
4674,多頭進場,2025-05-20 03:05,L_Add,21736,1,1086800,-2190,-0.20,2480,0.23,-2170,-0.20,2743270,685.82
4675,多頭出場,2025-05-20 09:10,L_Exit_Add,21665,1,1088200,-4990,-0.46,1080,0.10,-4970,-0.46,2738300,684.58
4675,多頭進場,2025-05-20 03:55,L_Add,21764,1,1088200,-4990,-0.46,1080,0.10,-4970,-0.46,2738300,684.58
4676,空頭出場,2025-05-21 03:15,S_Exit,21457,1,1070900,-1990,-0.19,80,0.01,-1970,-0.18,2736310,684.08
4676,空頭進場,2025-05-21 03:05,S_Cmd,21418,1,1070900,-1990,-0.19,80,0.01,-1970,-0.18,2736310,684.08
4677,多頭出場,2025-05-21 11:00,L_Exit,21665,1,1077950,5260,0.49,5330,0.49,-1370,-0.13,2741510,685.38
4677,多頭進場,2025-05-21 09:05,L_Cmd,21559,1,1077950,5260,0.49,5330,0.49,-1370,-0.13,2741510,685.38
4678,多頭出場,2025-05-21 11:00,L_Exit_G,21665,1,1080400,2810,0.26,2880,0.27,-3820,-0.35,2744340,686.09
4678,多頭進場,2025-05-21 09:15,L_Add,21608,1,1080400,2810,0.26,2880,0.27,-3820,-0.35,2744340,686.09
4679,多頭出場,2025-05-21 13:00,L_Exit_G,21703,1,1081200,3910,0.36,3980,0.37,-120,-0.01,2748230,687.06
4679,多頭進場,2025-05-21 10:45,L_Add,21624,1,1081200,3910,0.36,3980,0.37,-120,-0.01,2748230,687.06
4680,多頭出場,2025-05-21 13:05,L_Exit_Add,21710,1,1081850,3610,0.33,3680,0.34,-620,-0.06,2751840,687.96
4680,多頭進場,2025-05-21 10:50,L_G_進,21637,1,1081850,3610,0.33,3680,0.34,-620,-0.06,2751840,687.96
4681,多頭出場,2025-05-21 13:05,L_Exit_G,21710,1,1082900,2560,0.24,2630,0.24,-1420,-0.13,2754420,688.61
4681,多頭進場,2025-05-21 11:05,L_Add,21658,1,1082900,2560,0.24,2630,0.24,-1420,-0.13,2754420,688.61
4682,多頭出場,2025-05-21 13:10,L_Exit_Add,21709,1,1083500,1910,0.18,2030,0.19,-2020,-0.19,2756330,689.08
4682,多頭進場,2025-05-21 11:10,L_G_進,21670,1,1083500,1910,0.18,2030,0.19,-2020,-0.19,2756330,689.08
4683,多頭出場,2025-05-21 13:20,L_Exit_Add,21743,1,1084750,2360,0.22,2430,0.22,-470,-0.04,2758710,689.68
4683,多頭進場,2025-05-21 13:05,L_G_進,21695,1,1084750,2360,0.22,2430,0.22,-470,-0.04,2758710,689.68
4684,多頭出場,2025-05-21 17:20,L_Exit_Add,21636,1,1085450,-3690,-0.34,1730,0.16,-3670,-0.34,2755020,688.76
4684,多頭進場,2025-05-21 13:10,L_Add,21709,1,1085450,-3690,-0.34,1730,0.16,-3670,-0.34,2755020,688.76
4685,多頭出場,2025-05-21 18:20,L_Exit_Add,21609,1,1086800,-6390,-0.59,30,0.00,-6370,-0.59,2748650,687.16
4685,多頭進場,2025-05-21 13:25,L_Add,21736,1,1086800,-6390,-0.59,30,0.00,-6370,-0.59,2748650,687.16
4686,多頭出場,2025-05-22 01:10,L_Cmd_Fast,21658,1,1085650,-2790,-0.26,680,0.06,-2820,-0.26,2745860,686.47
4686,多頭進場,2025-05-21 23:25,L_Cmd,21713,1,1085650,-2790,-0.26,680,0.06,-2820,-0.26,2745860,686.47
4687,空頭出場,2025-05-22 11:30,S_Cmd_Fast,21466,1,1071800,-1540,-0.14,1880,0.18,-2420,-0.23,2744320,686.08
4687,空頭進場,2025-05-22 09:55,S_Cmd,21436,1,1071800,-1540,-0.14,1880,0.18,-2420,-0.23,2744320,686.08
4688,多頭出場,2025-05-23 01:00,L_Cmd_Fast,21477,1,1076000,-2190,-0.20,2280,0.21,-2220,-0.21,2742110,685.53
4688,多頭進場,2025-05-23 00:00,L_Cmd,21520,1,1076000,-2190,-0.20,2280,0.21,-2220,-0.21,2742110,685.53
4689,多頭出場,2025-05-23 03:55,L_Exit_Add,21509,1,1077450,-2040,-0.19,1930,0.18,-4020,-0.37,2740070,685.02
4689,多頭進場,2025-05-23 00:15,L_Add,21549,1,1077450,-2040,-0.19,1930,0.18,-4020,-0.37,2740070,685.02
4690,多頭出場,2025-05-23 08:50,L_Exit_Add,21615,1,1079250,1460,0.14,1530,0.14,-4170,-0.39,2741550,685.39
4690,多頭進場,2025-05-23 03:30,L_Add,21585,1,1079250,1460,0.14,1530,0.14,-4170,-0.39,2741550,685.39
4691,空頭出場,2025-05-23 10:30,Trend Rev,21510,1,1073200,-2340,-0.22,1480,0.14,-2420,-0.23,2739210,684.80
4691,空頭進場,2025-05-23 10:00,S_Cmd,21464,1,1073200,-2340,-0.22,1480,0.14,-2420,-0.23,2739210,684.80
4692,空頭出場,2025-05-23 12:55,S_Exit,21373,1,1072000,3310,0.31,3380,0.32,-470,-0.04,2742460,685.62
4692,空頭進場,2025-05-23 12:05,S_Cmd,21440,1,1072000,3310,0.31,3380,0.32,-470,-0.04,2742460,685.62
4693,空頭出場,2025-05-23 13:25,S_G_Cut,21449,1,1070800,-1690,-0.16,2180,0.20,-1870,-0.17,2740790,685.20
4693,空頭進場,2025-05-23 12:25,S_Add,21416,1,1070800,-1690,-0.16,2180,0.20,-1870,-0.17,2740790,685.20
4694,空頭出場,2025-05-23 15:25,Trend Rev,21483,1,1069650,-4540,-0.42,1030,0.10,-4820,-0.45,2736270,684.07
4694,空頭進場,2025-05-23 12:30,S_Add,21393,1,1069650,-4540,-0.42,1030,0.10,-4820,-0.45,2736270,684.07
4695,空頭出場,2025-05-23 15:25,Trend Rev,21483,1,1069200,-4990,-0.47,580,0.05,-5270,-0.49,2731300,682.83
4695,空頭進場,2025-05-23 12:50,S_G_進,21384,1,1069200,-4990,-0.47,580,0.05,-5270,-0.49,2731300,682.83
4696,空頭出場,2025-05-26 23:05,S_Exit,21335,1,1068350,1560,0.15,1630,0.15,-420,-0.04,2732820,683.21
4696,空頭進場,2025-05-26 22:40,S_Cmd,21367,1,1068350,1560,0.15,1630,0.15,-420,-0.04,2732820,683.21
4697,空頭出場,2025-05-26 23:45,S_Exit_Add,21391,1,1067400,-2190,-0.21,680,0.06,-2170,-0.20,2730650,682.66
4697,空頭進場,2025-05-26 23:00,S_Add,21348,1,1067400,-2190,-0.21,680,0.06,-2170,-0.20,2730650,682.66
4698,空頭出場,2025-05-27 00:10,Trend Rev,21390,1,1066750,-2790,-0.26,30,0.00,-2870,-0.27,2727880,681.97
4698,空頭進場,2025-05-26 23:05,S_Add,21335,1,1066750,-2790,-0.26,30,0.00,-2870,-0.27,2727880,681.97
4699,空頭出場,2025-05-27 09:25,S_Exit,21358,1,1065300,-2640,-0.25,1680,0.16,-2620,-0.25,2725240,681.31
4699,空頭進場,2025-05-27 09:05,S_Cmd,21306,1,1065300,-2640,-0.25,1680,0.16,-2620,-0.25,2725240,681.31
4700,空頭出場,2025-05-27 11:55,S_Exit,21159,1,1062700,4710,0.44,4780,0.45,-70,-0.01,2729890,682.47
4700,空頭進場,2025-05-27 09:55,S_Cmd,21254,1,1062700,4710,0.44,4780,0.45,-70,-0.01,2729890,682.47
4701,空頭出場,2025-05-27 11:55,S_Exit_G,21159,1,1060050,2060,0.19,2130,0.20,-2170,-0.20,2731970,682.99
4701,空頭進場,2025-05-27 10:00,S_Add,21201,1,1060050,2060,0.19,2130,0.20,-2170,-0.20,2731970,682.99
4702,空頭出場,2025-05-27 15:35,S_Exit_Add,21257,1,1059450,-3440,-0.32,2830,0.27,-3420,-0.32,2728530,682.13
4702,空頭進場,2025-05-27 10:05,S_Add,21189,1,1059450,-3440,-0.32,2830,0.27,-3420,-0.32,2728530,682.13
4703,空頭出場,2025-05-27 16:25,Trend Rev,21268,1,1059100,-4340,-0.41,2480,0.23,-4470,-0.42,2724210,681.05
4703,空頭進場,2025-05-27 11:15,S_G_進,21182,1,1059100,-4340,-0.41,2480,0.23,-4470,-0.42,2724210,681.05
4704,空頭出場,2025-05-27 16:25,Trend Rev,21268,1,1057450,-5990,-0.57,730,0.07,-6120,-0.58,2718240,679.56
4704,空頭進場,2025-05-27 12:25,S_Add,21149,1,1057450,-5990,-0.57,730,0.07,-6120,-0.58,2718240,679.56
4705,空頭出場,2025-05-28 11:35,S_Exit,21243,1,1067050,4860,0.46,4930,0.46,-570,-0.05,2723040,680.76
4705,空頭進場,2025-05-28 09:50,S_Cmd,21341,1,1067050,4860,0.46,4930,0.46,-570,-0.05,2723040,680.76
4706,空頭出場,2025-05-28 11:35,S_Exit_G,21243,1,1065350,3160,0.30,3230,0.30,-1670,-0.16,2726220,681.56
4706,空頭進場,2025-05-28 10:05,S_Add,21307,1,1065350,3160,0.30,3230,0.30,-1670,-0.16,2726220,681.56
4707,空頭出場,2025-05-28 11:40,S_Exit_Add,21221,1,1063750,2660,0.25,2730,0.26,-3220,-0.30,2728900,682.23
4707,空頭進場,2025-05-28 10:25,S_Add,21275,1,1063750,2660,0.25,2730,0.26,-3220,-0.30,2728900,682.23
4708,空頭出場,2025-05-28 12:30,S_Exit_Add,21179,1,1063400,4410,0.41,4480,0.42,-3570,-0.34,2733270,683.32
4708,空頭進場,2025-05-28 10:45,S_G_進,21268,1,1063400,4410,0.41,4480,0.42,-3570,-0.34,2733270,683.32
4709,空頭出場,2025-05-28 12:40,S_Exit_G,21151,1,1061450,3860,0.36,3930,0.37,-470,-0.04,2737130,684.28
4709,空頭進場,2025-05-28 11:45,S_Add,21229,1,1061450,3860,0.36,3930,0.37,-470,-0.04,2737130,684.28
4710,空頭出場,2025-05-28 12:40,S_Exit_G,21151,1,1060850,3260,0.31,3330,0.31,-970,-0.09,2740410,685.10
4710,空頭進場,2025-05-28 11:50,S_Add,21217,1,1060850,3260,0.31,3330,0.31,-970,-0.09,2740410,685.10
4711,空頭出場,2025-05-28 18:40,Trend Rev,21285,1,1059900,-4390,-0.41,2380,0.22,-4670,-0.44,2736040,684.01
4711,空頭進場,2025-05-28 12:20,S_G_進,21198,1,1059900,-4390,-0.41,2380,0.22,-4670,-0.44,2736040,684.01
4712,空頭出場,2025-05-28 18:40,Trend Rev,21285,1,1059100,-5190,-0.49,1580,0.15,-5470,-0.52,2730870,682.72
4712,空頭進場,2025-05-28 12:35,S_G_進,21182,1,1059100,-5190,-0.49,1580,0.15,-5470,-0.52,2730870,682.72
4713,空頭出場,2025-05-29 04:20,S_Exit,21251,1,1060200,-2390,-0.23,530,0.05,-2370,-0.22,2728480,682.12
4713,空頭進場,2025-05-29 03:55,S_Cmd,21204,1,1060200,-2390,-0.23,530,0.05,-2370,-0.22,2728480,682.12
4714,空頭出場,2025-05-29 12:45,Trend Rev,21335,1,1065350,-1440,-0.14,30,0.00,-1620,-0.15,2727040,681.76
4714,空頭進場,2025-05-29 12:40,S_Cmd,21307,1,1065350,-1440,-0.14,30,0.00,-1620,-0.15,2727040,681.76
4715,空頭出場,2025-05-29 13:20,Trend Rev,21328,1,1064950,-1490,-0.14,1280,0.12,-1670,-0.16,2725550,681.39
4715,空頭進場,2025-05-29 13:05,S_Cmd,21299,1,1064950,-1490,-0.14,1280,0.12,-1670,-0.16,2725550,681.39
4716,空頭出場,2025-05-30 00:55,S_Cmd_Fast,21050,1,1050200,-2340,-0.22,3530,0.34,-3720,-0.35,2723190,680.80
4716,空頭進場,2025-05-29 22:10,S_Cmd,21004,1,1050200,-2340,-0.22,3530,0.34,-3720,-0.35,2723190,680.80
4717,空頭出場,2025-05-30 04:00,S_Exit_Add,21112,1,1047950,-7690,-0.73,1280,0.12,-7670,-0.73,2715520,678.88
4717,空頭進場,2025-05-30 00:00,S_Add,20959,1,1047950,-7690,-0.73,1280,0.12,-7670,-0.73,2715520,678.88
4718,空頭出場,2025-06-02 09:20,S_Exit,20912,1,1049700,4060,0.39,4130,0.39,-2770,-0.26,2719560,679.89
4718,空頭進場,2025-06-02 08:50,S_Cmd,20994,1,1049700,4060,0.39,4130,0.39,-2770,-0.26,2719560,679.89
4719,空頭出場,2025-06-02 09:45,S_Exit_G,20853,1,1047750,5060,0.48,5130,0.49,-270,-0.03,2724580,681.15
4719,空頭進場,2025-06-02 09:20,S_Add,20955,1,1047750,5060,0.48,5130,0.49,-270,-0.03,2724580,681.15
4720,空頭出場,2025-06-02 10:50,S_Exit_Add,20826,1,1045750,4410,0.42,4480,0.43,-1220,-0.12,2728990,682.25
4720,空頭進場,2025-06-02 09:25,S_Add,20915,1,1045750,4410,0.42,4480,0.43,-1220,-0.12,2728990,682.25
4721,空頭出場,2025-06-02 10:50,S_Exit_G,20826,1,1044600,3260,0.31,3330,0.32,-2370,-0.23,2732270,683.07
4721,空頭進場,2025-06-02 09:30,S_Add,20892,1,1044600,3260,0.31,3330,0.32,-2370,-0.23,2732270,683.07
4722,空頭出場,2025-06-02 11:05,S_Exit_Add,20797,1,1044200,4310,0.41,4380,0.42,-2770,-0.27,2736560,684.14
4722,空頭進場,2025-06-02 09:35,S_G_進,20884,1,1044200,4310,0.41,4380,0.42,-2770,-0.27,2736560,684.14
4723,空頭出場,2025-06-02 11:25,S_Exit_G,20796,1,1043050,3210,0.31,3280,0.31,-3920,-0.38,2739770,684.94
